City,Latitude,Longitude,AQI
Bloomsburg,41.0044958,-76.4537302,2.0
Collingswood,39.9181686,-75.071284,1.0
Escondido,33.1216751,-117.0814849,1.0
Millcreek,40.6992918,-111.8555839,2.0
Dunmore,45.5326623,-61.9281253,2.0
Tulsa,36.1563122,-95.9927436,2.0
Auburn,32.6098566,-85.4807825,1.0
Garden Grove,33.7746292,-117.9463717,2.0
Diamond Bar,34.0286226,-117.8103367,1.0
Dunedin,-45.8740984,170.5035755,1.0
Edmonds,47.8105738,-122.3774952,1.0
Ledyard,43.4215705,-94.1613522,2.0
West Odessa,31.82832275,-102.48718903256065,2.0
Ukiah,39.1501662,-123.2077861,1.0
Harrison,40.7464901,-74.1562551,1.0
Colleyville,32.8809603,-97.155012,1.0
Wentzville,38.8244136,-90.8683119,2.0
Scottsboro,34.6731323,-86.0338765,1.0
Easley,34.8269276,-82.5817053,1.0
Toms River,39.9537359,-74.1979576,1.0
Cienaga De Flores,,,
Mililani Town,,,
Ridgefield,41.2814842,-73.4981792,1.0
Beavercreek,39.7092262,-84.0632685,2.0
Newburyport,42.8125913,-70.8772751,2.0
Akron,41.083064,-81.518485,2.0
Callaway,30.1529791,-85.5699252,2.0
South Jordan,40.5584882,-111.9367107,2.0
Sammamish,47.6088445,-122.0423067,1.0
Montebello,34.0159398,-118.111975,2.0
Salamanca,40.9651572,-5.6640182,2.0
Saginaw,43.4200387,-83.9490365,1.0
Elyria,41.3673191,-82.1073583,2.0
Lehi,40.3881114,-111.8486019,2.0
Fergus,37.3193849,-120.5382478,2.0
Windsor Locks,41.9281305,-72.643631,2.0
Acahualco,19.2769776,-99.7735611,2.0
Grafton,-29.69125,152.9333435,1.0
Lehigh Acres,26.6091509,-81.652407,2.0
San Carlos Park,26.47327,-81.81759451422286,2.0
Northport,40.9009595,-73.343167,1.0
Ware,51.8103288,-0.0328751,2.0
Kenmore,47.7573202,-122.2440148,1.0
Mount Vernon,38.3172715,-88.9031201,1.0
Elmont,40.7076444,-73.7093041,1.0
Perris,33.7825194,-117.2286478,2.0
Lerdo,42.4657375,9.3887937,2.0
San Bernardino,34.1083449,-117.2897652,1.0
Pacific Grove,36.6211149,-121.917794,2.0
Laguna Woods,33.6106076,-117.7249722,2.0
Teolocholco,19.243333,-98.190833,1.0
Bradford,53.7944229,-1.7519186,1.0
Wildomar,33.5939372,-117.2414989,1.0
River Ridge,29.9602043,-90.2156316,2.0
Strongsville,41.3144733,-81.83511,2.0
Munhall,40.3922914,-79.9000499,2.0
Enid,36.3967623,-97.8791341,2.0
Peto,20.1256139,-88.9234278,2.0
Ballwin,38.5961694,-90.5387318,2.0
Panotla,19.3148008,-98.2673997,1.0
Carmichael,13.1191709,-59.5417522,1.0
Cornwall,45.0184417,-74.728703,1.0
Silao,20.943727,-101.427043,1.0
Fort Dodge,42.5044017,-94.1910044,2.0
Greenbelt,39.004607,-76.8756838,2.0
Orem,40.2981599,-111.6944313,2.0
Glasgow,55.8609825,-4.2488787,2.0
Frontera,27.7534804,-18.0107229,2.0
Signal Hill,33.804826,-118.168259,3.0
Winter Springs,28.6987064,-81.3054759,3.0
Lorton,38.7043397,-77.220343,1.0
Alton,38.8908583,-90.1843091,2.0
Glace Bay,46.1949393,-59.9561999,2.0
Pewaukee,43.0805651,-88.2612045,2.0
Hollywood,34.0980031,-118.329523,2.0
Salmon Creek,45.712924,-122.6631097,1.0
Florence,43.7698712,11.2555757,2.0
Yecapixtla,18.8815313,-98.8619742,4.0
Holly Hill,29.2435916,-81.0375555,3.0
West Paterson,40.8893288,-74.1969657,2.0
Alhambra,34.093042,-118.12706,2.0
Paracho,19.6465929,-102.0480857,2.0
Los Reyes,18.6715861,-97.0436089,1.0
Culpeper,38.4733823,-77.9961275,2.0
Humble,29.9988312,-95.2621553,2.0
Garfield Heights,41.4169974,-81.6059581,2.0
South Daytona,29.1658158,-81.0044995,3.0
Taxco,18.5565446,-99.6052838,2.0
Lacombe,43.397,2.23205,1.0
Fort Carson,38.7415445,-104.77947439449787,1.0
Beverly Hills,34.0696501,-118.3963062,2.0
Brentwood,37.9317766,-121.696026,2.0
East Northport,40.8767648,-73.3245614,1.0
San Pablo,-23.5506507,-46.6333824,5.0
Zapotlanejo,20.6214366,-103.0668511,2.0
Tonawanda,43.020679,-78.878383,2.0
Downey,33.9404441,-118.1292846,3.0
Macuspana,17.760922,-92.596108,1.0
Katy,29.7857853,-95.8243956,2.0
Chesapeake,36.7183708,-76.2466798,1.0
Gabriel Leyva Solano,24.128929,-106.929088,2.0
Holiday,28.18779,-82.7395454,2.0
Havelock,34.8785,-76.9014457,2.0
Stevens Point,44.5229223,-89.574111,2.0
Benbrook,32.673188,-97.4605759,2.0
Lake Mary,28.7562749,-81.322093,2.0
Mastic,40.8020431,-72.8409359,2.0
Carmel,39.9788017,-86.1189257,2.0
Faribault,44.2949637,-93.268827,2.0
El Quince,7.4054362,-75.306144,1.0
Saint Peters,38.791612,-90.5958468,2.0
Uriangato,20.1411134,-101.1781073,1.0
Westlake,32.991226,-97.1943701,1.0
Lino Lakes,45.1602442,-93.0888324,2.0
Cedar Mill,45.5248394,-122.810933,1.0
Jeffersontown,38.1942356,-85.5644033,2.0
Chimalhuacan,19.4339293,-98.9580149,2.0
Lubbock,33.5635206,-101.879336,2.0
Philadelphia,39.9527237,-75.1635262,1.0
Duncan,34.5023029,-97.9578129,2.0
Ojo Caliente,21.8483903,-100.7524213,2.0
Bossier City,32.5369356,-93.6952689,1.0
Ixtapa,16.8032586,-92.9053697,1.0
San Francisco Del Rincon,21.0166683,-101.854624,1.0
Coffeyville,37.0372999,-95.6163634,2.0
Zanesville,39.9403453,-82.0131924,1.0
Braintree,42.2205956,-71.0041229,1.0
Balancan,17.806405,-91.537484,1.0
Rock Hill,34.9248667,-81.0250784,1.0
Kewanee,41.2455927,-89.9248303,2.0
Burbank,34.1816482,-118.3258554,2.0
Kirksville,40.1948848,-92.5833939,2.0
Maynard,42.7738826,-91.8806147,2.0
Fortuna,40.597407,-124.156034,1.0
Eastchester,40.9610563,-73.8064739,2.0
Leander,30.5603086,-97.8553655,2.0
Marinette,45.0999594,-87.6307265,2.0
Asheboro,35.7079146,-79.8136446,1.0
Rosedale,35.3919197,-119.19880978382795,1.0
Leisure City,25.4953878,-80.4292223,2.0
Plover,42.8783598,-94.6234034,2.0
Lincolnwood,42.0055985,-87.735572,2.0
Caguas,18.2345399,-66.0351316,1.0
Connersville,39.6411589,-85.1410748,2.0
South El Monte,34.0519548,-118.0467339,2.0
Tlapacoyan,19.9627928,-97.211232,1.0
Missouri City,29.6185669,-95.5377215,2.0
San Bruno,37.6261715,-122.433243,2.0
Palisades Park,40.8481556,-73.997639,2.0
Motul,21.0947346,-89.2833872,2.0
Sunbury,40.8619754,-76.7936252,1.0
Tiffin,41.7055666,-91.6662114,2.0
Tampa,27.9477595,-82.458444,2.0
White Rock,49.0235357,-122.797924,1.0
Irapuato,20.6758761,-101.3521052,1.0
Sugar Land,29.6196787,-95.6349463,2.0
Lauderhill,26.1403635,-80.2133808,2.0
Sebastian,26.3428491,-97.790273,2.0
Sussex,43.1339001,-88.2220372,2.0
Ives Estates,25.9623144,-80.1767133,2.0
Teloloapan,18.367239,-99.8705229,3.0
Porterville,36.06523,-119.0167679,1.0
Cuautitlan,19.6739615,-99.1702561,2.0
Calverton,40.9064873,-72.7434331,2.0
Hammond,41.5833658,-87.500043,2.0
Delray Beach,26.4614625,-80.0728201,3.0
Tamazunchale,21.2618403,-98.7907425,1.0
Eufaula,31.8912717,-85.1454876,1.0
Uruapan,19.4147269,-102.0522647,2.0
Arcata,40.866517,-124.08284,1.0
Fremont,37.5482697,-121.988571,1.0
Bethpage,40.749517,-73.485536,1.0
Crystal Lake,42.2411344,-88.3161965,2.0
Cartersville,34.1652304,-84.7997613,1.0
Cedar City,37.6774238,-113.061827,2.0
Saucillo,28.0291667,-105.2923449,1.0
Saint Georges,50.3583949,2.0874312,2.0
Encarnacion,-27.3376114,-55.8669492,2.0
Tepatitlan,20.8151477,-102.758809,1.0
Oildale,35.42850705,-119.02399283807097,1.0
Kingsport,36.550238,-82.5594293,1.0
Waycross,31.2135511,-82.3540178,2.0
Tihuatlan,20.716735,-97.5367859622192,1.0
Broadview Heights,41.3139426,-81.6851271,2.0
Monterey,36.600256,-121.8946388,2.0
Nacogdoches,31.6035129,-94.6554874,2.0
Apaseo El Alto,20.4562767,-100.621263,1.0
Bourne,52.7682345,-0.3771579,1.0
Leon,12.4345376,-86.8773498,2.0
Channahon,41.4294753,-88.2286735,2.0
Cohoes,42.7742446,-73.7001187,1.0
West Norriton,40.1295515,-75.3785172,1.0
Cuauhtemoc,19.4416128,-99.1518637,2.0
Baker,0.19541795,-176.47793588059142,1.0
Spencer,43.1415519,-95.1477536,2.0
Joplin,37.08418,-94.51323,2.0
Guaymas,27.9216441,-110.8994059,1.0
Paterson,40.9167654,-74.171811,1.0
Ansonia,41.3429922,-73.0787468,2.0
Moore,35.3383254,-97.4867045,2.0
Crowley,32.5782835,-97.3609829,2.0
Coral Gables,25.72149,-80.2683838,2.0
Tehuacan,18.4599877,-97.3903616,1.0
West Puente Valley,34.0516769,-117.968398,1.0
Hershey,40.2854881,-76.6506001,2.0
Tequixquiac,19.905595,-99.1432892,3.0
Somerset,29.2263504,-98.6577985,2.0
Saint James,48.5232,-1.32375,2.0
Arlington,32.7355816,-97.1071186,2.0
Niagara Falls,43.08436,-79.0614686,2.0
Tlaxco,19.613889,-98.118611,1.0
Miami,25.7741728,-80.19362,2.0
Merrillville,41.4828144,-87.3328139,2.0
North Merrick,40.6916154,-73.5635456,1.0
Middleton,44.942431,-65.0680746,2.0
Zapotiltic,19.6260743,-103.4164682,2.0
Willoughby,41.6397696,-81.4065011,2.0
Guanajuato,21.0158848,-101.25284,1.0
Patzcuaro,19.5136796,-101.6099596,2.0
Durango,43.1707065,-2.6334897,2.0
Libres,18.251667,-96.895833,1.0
Salina,38.8402805,-97.6114237,2.0
The Colony,33.0890094,-96.8863922,1.0
Gloversville,43.0508945,-74.3452991,1.0
East Lansing,42.7320307,-84.4721678,2.0
Huntington Beach,33.6783336,-118.0000166,2.0
Wixom,42.5247729,-83.5363339,1.0
Fredericton,45.94780155,-66.65347069241668,1.0
Morton,47.1086639,-0.0227399,2.0
Hampton,37.0300969,-76.3452057,1.0
Meriden,41.5381535,-72.8070435,2.0
Culiacan,24.7978965,-107.393395,1.0
Tecamac,19.7115011,-98.968354,1.0
Vineland,39.4862777,-75.0254256,1.0
Pinotepa Nacional,16.3406076,-98.0536701,1.0
Clifton,40.8584328,-74.1637553,2.0
Gardena,33.8963593,-118.3053037,4.0
Merrill,42.7196653,-96.2481127,2.0
Etzatlan,,,
Wooster,40.7980976,-81.9397733,2.0
Ocoee,28.5695186,-81.544117,2.0
Sayula,19.8821441,-103.5988944,2.0
Tangancicuaro,19.8867225,-102.2056764,2.0
Pooler,32.1158983,-81.2495131,2.0
Wisconsin Rapids,44.3917589,-89.8228767,2.0
Gomez Palacio,25.5732473,-103.494779,2.0
Kinston,17.9712148,-76.7928128,1.0
Plattsburgh,44.69282,-73.45562,1.0
Colima,19.2451909,-103.720828,3.0
Columbine,39.5877657,-105.0694295,1.0
Pembroke,45.8260909,-77.113541,1.0
Fairborn,39.8208998,-84.0193858,1.0
Stoughton,42.9167389,-89.2178997,2.0
Momoxpan,,,
Waipahu,21.3866667,-158.009166,1.0
La Habra,33.9316066,-117.9454867,3.0
Gahanna,40.0195625,-82.8791363,2.0
Dawson Creek,55.7605306,-120.2364453,1.0
Painesville,41.7244885,-81.245657,2.0
Cerro Azul,-24.8245108,-49.2615181,2.0
Endwell,42.1128526,-76.021034,1.0
Kings Mountain,35.2450607,-81.3410516,1.0
Greeneville,36.1631575,-82.8309861,1.0
Calexico,32.6790572,-115.498703,2.0
El Sobrante,37.9774476,-122.2949894,2.0
Longmeadow,42.0504498,-72.5824639,2.0
Poplar Bluff,36.7568327,-90.3957115,1.0
Key Largo,25.087035,-80.4472392,2.0
West Linn,45.3656761,-122.612314,1.0
Huimanguillo,17.8331648,-93.3920691,1.0
Tepeaca,18.9680556,-97.9025,2.0
Hollins,37.3481892,-79.9504284,1.0
De Land,40.1222568,-88.6453453,2.0
Xicohtzinco,19.173889,-98.233333,1.0
Massapequa,40.6761472,-73.4696557,1.0
El Fuerte,26.4155546,-108.6172584,1.0
Las Vegas,36.1672559,-115.148516,2.0
Crestline,34.2419509,-117.285599,2.0
Hopkinsville,36.8657651,-87.4889532,1.0
Magnolia,30.2094574,-95.7508098,2.0
Holly Springs,34.7675614,-89.4486894,1.0
Hutchinson,38.0608444,-97.9297743,2.0
Mountlake Terrace,47.7909667,-122.3066395,1.0
Fort Walton Beach,30.4057552,-86.618842,2.0
Apatlaco,19.2644392,-99.0863887,3.0
Kissimmee,28.2918995,-81.4075838,2.0
Endicott,42.098408,-76.0493684,1.0
Ruston,32.5232053,-92.637927,1.0
Saint Helens,45.8640034,-122.8064922,1.0
Hartselle,34.4435937,-86.9347899,1.0
Mountain View,37.3893889,-122.0832101,1.0
Corner Brook,48.95317,-57.947388,2.0
Fajardo,18.3245149,-65.6531674,1.0
Fuquay Varina,35.5843849,-78.7998691,1.0
Lemon Grove,32.7425516,-117.0314172,2.0
Dixon,41.8425197,-89.4814291,2.0
Tooele,40.5307776,-112.29828,2.0
Lowell,42.6414437,-71.3085329,1.0
Lakeland Highlands,27.9597462,-81.9500829,3.0
Trotwood,39.7972788,-84.3113334,1.0
East Peoria,40.666149,-89.5800978,2.0
Copiague,40.6840538,-73.4008102,1.0
Paris,48.8588897,2.3200410217200766,1.0
Wichita Falls,33.9004572,-98.5020777,2.0
Goshen,41.5824086,-85.834366,2.0
New Castle,40.9999202,-80.3471856,1.0
North Bellmore,40.6914882,-73.5336396,1.0
Pottstown,40.2452976,-75.6496424,2.0
North Plainfield,40.6301025,-74.4273743,2.0
Merritt Island,28.3581193,-80.6968385,3.0
Jiquilpan,19.9901664,-102.7191956,2.0
Tifton,31.4549719,-83.5108284,2.0
Cayey,18.1126889,-66.1662772,1.0
Chanhassen,44.8618403,-93.5307207,2.0
Winter Garden,28.5656649,-81.5856742,2.0
Lewisville,33.046233,-96.994174,1.0
Green,39.427776,-97.001961,2.0
Hibbing,47.427155,-92.937689,2.0
Watauga,32.8579056,-97.2547371,2.0
Buffalo Grove,42.1514146,-87.959794,2.0
Chiconcuac,19.5591193,-98.8954796,2.0
West Little River,25.8570407,-80.2369934,2.0
Mustang,35.384227,-97.7244813,2.0
East Longmeadow,42.064906,-72.5129296,2.0
Babylon,49.3975285,12.8617005,2.0
Prospect Heights,42.0953049,-87.9375694,1.0
Kerrville,30.0474688,-99.1400207,2.0
Selma,32.4078632,-87.0207473,1.0
Magog,45.2658014,-72.1480686,1.0
Sherrelwood,39.8407212,-105.0031618,1.0
Villa Park,41.8893116,-87.9778368,1.0
Morgan City,29.6993748,-91.20677,1.0
East Saint Louis,38.6133731,-90.14629,2.0
West Covina,34.0686208,-117.9389526,1.0
Puerto Penasco,31.3170867,-113.531819,2.0
Garza Garcia,25.6651753,-100.4018251,2.0
Parkville,39.3773292,-76.5396875,1.0
Nueva Rosita,27.9378334,-101.2187489,2.0
Amecameca,19.1249264,-98.7664606,4.0
Cochrane,51.1874627,-114.4710708,1.0
Jilotepec,19.611389,-96.949444,1.0
Taylorville,39.548935,-89.294533,2.0
Bellaire,29.7057858,-95.4588299,2.0
Yautepec,18.8858536,-99.0646636,3.0
Atlanta,33.7489924,-84.3902644,2.0
Muzquiz,27.8787547,-101.5159425,2.0
Alvin,29.4238472,-95.2441009,2.0
Atoyac,18.9124604,-96.7786089,2.0
Panthersville,33.7073291,-84.2718667,2.0
Atwater,45.1363343,-94.7810199,2.0
Vicksburg,32.3528055,-90.8777342,2.0
Gloucester City,39.8918622,-75.1161897,1.0
Indian Trail,35.0768141,-80.6692352,1.0
Westland,42.3238056,-83.4005321,1.0
Fords,40.5411231,-74.31652441076895,1.0
Kalispell,48.202158,-114.315321,1.0
Zacatecas,22.7753891,-102.5722706,1.0
Asbury Park,40.2203907,-74.0120817,1.0
Kendall,25.6792695,-80.3172743,2.0
Murrieta,33.560832,-117.2106564,1.0
Escanaba,45.7455707,-87.0647434,2.0
Ann Arbor,42.2681569,-83.7312291,1.0
Venice,45.4371908,12.3345898,1.0
Naugatuck,41.4860186,-73.0509432,2.0
Amozoc,19.0446393,-98.0440666,1.0
Hoboken,40.7433066,-74.0323752,1.0
Ezequiel Montes,20.6658195,-99.8979199,1.0
Surprise,33.6292271,-112.3680189,2.0
Beckley,37.7781702,-81.1881557,1.0
Cathedral City,33.7810031,-116.464076,1.0
Knoxville,35.9603948,-83.9210261,1.0
Chino Hills,33.9926803,-117.760056,2.0
San Martin De Las Piramides,19.7044852,-98.8344679,1.0
Thunder Bay,48.406414,-89.259796,2.0
Oxkutzcab,20.3044838,-89.4166801,1.0
Galveston,29.299328,-94.7945882,3.0
Melrose,42.4564323,-71.064182,2.0
Tultitlan,20.7621493,-101.7094874,1.0
Huatabampo,26.8248431,-109.6420085,1.0
North Andover,42.6839894,-71.1127065,2.0
Wilton Manors,26.1603626,-80.138934,2.0
La Ceiba,15.7833743,-86.7917749,1.0
Ladson,32.9857275,-80.1098123,2.0
Delano,35.7688425,-119.2470536,1.0
Golden Gate,38.3586537,-88.20435986394823,2.0
Cottonwood,32.4679173,-96.3891501,2.0
Bristol,51.4538022,-2.5972985,2.0
Lennox,33.9390306,-118.3574427,4.0
Englewood,39.6482059,-104.9879641,1.0
Stockton,37.9577016,-121.2907796,2.0
Brenham,30.1668828,-96.3977442,2.0
New Brunswick,40.4862174,-74.4518173,1.0
Shelby,35.2923513,-81.5356463,1.0
Fitchburg,42.5854371,-71.8046023,2.0
Alliance,42.0971897,-102.8707145,2.0
National City,32.6781085,-117.0991967,2.0
Petersburg,59.938732,30.316229,2.0
Birmingham,52.4796992,-1.9026911,2.0
Xoxocotla,18.6846227,-99.2458636,2.0
Hanahan,32.9138914,-80.0088359,2.0
Raynham,41.9487118,-71.0731008,1.0
Kearny,40.7684342,-74.1454214,1.0
Coalinga,36.139678,-120.3601496,2.0
Wilkes Barre,41.2464824,-75.8817316,1.0
Sherwood,34.8150907,-92.2243153,1.0
Ario,35.2565185,136.5844221,1.0
Texarkana,33.44667445,-94.07714830522015,1.0
Washougal,45.5819594,-122.3479921,1.0
Morton Grove,42.0405857,-87.7825696,2.0
Groton,41.3501598,-72.0761998,2.0
Axochiapan,18.5023446,-98.7540536,1.0
Sikeston,36.876719,-89.5878579,1.0
Billings,45.7874957,-108.49607,2.0
Palmetto Estates,25.6214939,-80.3619979,2.0
Jacksonville Beach,30.2946859,-81.3931396,3.0
Robbinsdale,45.0313156,-93.3395843,2.0
Portales,34.1861922,-103.334397,2.0
Cuautlancingo,19.0897222,-98.2725,1.0
Auburndale,28.0653422,-81.7888642,3.0
Playa Del Carmen,20.6308643,-87.0779503,1.0
Pella,45.8016249,8.3847792,2.0
Mounds View,45.1068949,-93.2075931,2.0
Juchitepec,19.100827,-98.8788452,5.0
Lafayette,30.2043259,-92.0298813,1.0
Brawley,32.9786566,-115.530267,2.0
Drummondville,45.8864303,-72.5018764,1.0
Whitehorse,60.721571,-135.054932,2.0
Whitchurch Stouffville,43.9717581,-79.2454446,2.0
Martinez,38.0138934,-122.1338674,2.0
Shoreline,47.7564667,-122.3437497,1.0
Manuel Doblado,20.7272965,-101.954802,1.0
South Euclid,41.5231076,-81.5184553,2.0
Coyuca,17.0085956,-100.0872968,1.0
Texcoco,29.639,-111.0586667,1.0
Pittsburgh,40.4416941,-79.9900861,1.0
Uvalde,29.2095883,-99.7861833,2.0
Perth Amboy,40.5200187,-74.2745215,1.0
Citrus Heights,38.7071247,-121.2810611,2.0
Cabo San Lucas,22.8938884,-109.9200604,2.0
Mamaroneck,40.9487314,-73.7331416,1.0
Chapala,20.2954814,-103.1898601,2.0
Yuma,32.665135,-114.47603157249804,2.0
Fernandez,-15.6952457,-67.5687311,1.0
Yauco,18.0352547,-66.8487055,1.0
South Ogden,41.1912782,-111.9678627,2.0
Cinnaminson,39.9967789,-74.99267,1.0
Millington,35.3414745,-89.8973084,1.0
Chandler,33.3061605,-111.84125,2.0
Grosse Pointe Woods,42.4435616,-82.9069508,2.0
River Forest,41.8978091,-87.8139483,1.0
Patterson,41.3483477,-93.8803548,2.0
Sugar Hill,34.1064895,-84.0335197,1.0
Calimaya,19.1628934,-99.618172,3.0
Atascadero,35.4894169,-120.6707255,2.0
Westfield,42.1205411,-72.7489158,2.0
Maple Valley,47.3664231,-122.0437127,1.0
Bartow,53.8163872,13.3456043,2.0
Phoenixville,40.1303822,-75.5149128,2.0
Lackawanna,42.8257735,-78.823648,2.0
El Cerrito,37.9154056,-122.301411,2.0
Ludlow,52.3679896,-2.7193114,2.0
Riverside,33.9533546,-117.3961623,2.0
Dorado,14.3990989,121.3880467,2.0
Glenn Dale,38.9876104,-76.8205265,1.0
Stony Point,41.2295386,-73.9870847,2.0
Xenia,38.6358808,-88.6347744,1.0
Placentia,45.0534751,9.6947461,1.0
Southgate,51.6281547,-0.123596,2.0
Aldine,29.899876900000002,-95.33736829765041,2.0
Arvin,35.209129,-118.828431,2.0
Yukon,35.5067259,-97.7625386,2.0
Coalcoman,18.7759687,-103.16035,1.0
Mandan,46.826415,-100.889704,1.0
Fort Collins,40.5508527,-105.0668085,1.0
Keokuk,40.3973423,-91.385202,2.0
West Chester,39.9597213,-75.6059638,2.0
Cottonwood Heights,40.613474,-111.8256464,2.0
Quartz Hill,34.6452645,-118.2181308,2.0
Odessa,46.4843023,30.7322878,2.0
Elizabeth City,36.2956836,-76.2247697,1.0
Superior,46.7207737,-92.1040796,2.0
Aldama,22.9196081,-98.0741727,2.0
South Plainfield,40.5792701,-74.4115401,1.0
Los Lunas,34.8142093,-106.7613067,2.0
Union Hidalgo,16.4730314,-94.8295052,2.0
South Burlington,44.4669941,-73.1709604,1.0
Papalotla,19.5630226,-98.8577076,2.0
Grayslake,42.3433518,-88.0412192,2.0
San Sebastian El Grande,20.534578,-103.425893,3.0
Makakilo City,21.3469444,-158.0858333,1.0
Baytown,29.7355047,-94.9774274,2.0
Holbrook,34.9037063,-110.159316,2.0
North Highlands,33.7909385,-84.3538145,2.0
Sarnia,42.9746137,-82.4065585,1.0
Robstown,27.7903032,-97.6688843,2.0
Cupertino,37.3228934,-122.0322895,1.0
Medfield,42.1865609,-71.30546,1.0
Parksville,49.3179514,-124.3117397,2.0
Pullman,46.7304268,-117.173895,1.0
Augusta,33.4709714,-81.9748429,1.0
